,Review,Polarity,Subjectivity
3913,"The 3 things I remember most from childhood are my first trip to Tiger Stadium, the time live monkeys attacked the family Gremlin at African Lion Safari, and the first movie I remember seeing: STAR WARS. They were all magic moments, and I was hoping to maybe relive a bit of my childhood by seeing the new Star Wars movie. But being a slightly cynical adult now, I'm afraid to say the magic is gone. I'll say some good things first. The light sabers sounded the same. The spaceships all roared the same way I'd remembered. The special effects and production design were as amazing as expected. But those things aren't what made the original Star Wars films some of the greatest films of all time. It was the magic moments. Like Luke looking forlornly at the tatooine sunset; the moment he switched off his targeting computer and gave away to the force; Yoda raising the X-wing out of the swamp. And so on. Some great moments in film history.",0.2632552230378317,0.5902597402597403
826,"As a big Star Wars fan, I expected a lot from this movie. I wasn't born yet when the first 3 movies got released to general public but I saw them all multiple times and I always have the same amazement while watching them. They revolutionized the way to do Sci-fi movies and always will be considered as classics.",0.028571428571428574,0.21785714285714283
3629,"Well, I've seen it twice now and I have to say that I am completely confused by what it was that the critics were watching. This film, although not the greatest work of cinema ever, is none the less much better in every way than the original three. I'll explain: I'm not even going to talk about the special effects, because that goes without saying. The interaction of Obi-Wan and Qui-Gon is breath taking and extremely deep. Where we had mindless panic induced banter in the first three between Luke, Lea and Han we have two sober Jedi who move through this film much in the way that Kain moved through the original Kung-Fu series.",0.19920634920634925,0.530952380952381
2369,"This will go down as one of the most controversial films in history. You either loathe or completely embrace this latest saga in the Star Wars films. I fall somewhere in the middle of the two. Of course the first 3 movies are some of my favorite movies of all time, probably in the top ten. Expectations were way too high for Phantom Menace to begin with - but I have to fault Lucas for some major big league mistakes with this picture. First, Jar Jar Binks. This guy is irritating beyond all reason and sanity. I think Lucas was trying to imitate the successful Disney formula of an annoying jabbering sidekick. We could also do without the body fluid humor and what-not, it's just juvenile and has no place in a Star Wars film. A lot of the dialogue is forced and comes off flat. I know Jedis are supposed to be serious but come ON now. Ben Kenobi was never boring! Third, the plot was unimportant and not very involving. I guess it got the job done but the aliens didn't seem very menacing (the ones in Galaxy Quest were far more threatening!) and none of the characters made you care about them. Now - the plus side: the special effects have seen no equal since, and will not until Episode II. The podrace scene and the battle scenes are all expertly designed and executed. The music by John Williams is awesome as would be expected. And we have some good amounts of intrigue and suspense as a good setup for Episode II. I would advise you ask around before deciding to purchase this one, but you definitely can't go wrong with a rental. Just remember to mute the TV when Jar Jar comes on screen.",0.10390983245149912,0.539129188712522
3603,"I got to be in the 12 o clock screening of the movie and it was electric in the audience.  We cheered, laughed, and applauded throught the whole thing. I want to post a few negative things people I go to school with talk about and my answers.",0.09999999999999999,0.275
29,"What fun I had at this movie!  The whole experience, from the crowd cheering and excitement as the words ""A long time ago, in a galaxy far, far away"" appeared, to the music, the opening scenes as Qui Gon and Obi Won battled the droids, to the escape of Queen Amidala, to the pod racing, to the unleashing of Darth Maul, to the climatic fight, etc., etc.!  This was a great time.  I hear some complain that it wasn't anything like the first Star Wars, A New Hope.  Well, of course not!  Had it been, everyone would have complained that all they did was try to recapture the magic of the first movie!  I highly recommend this movie to anyone, any age, anywhere!",0.22357954545454542,0.5509343434343433
1244,"Driving too deeply into messy space politics and not spending too much time on the main conflict of its central characters sinks this prequel movie, but it still stands up as one with a great cast, one of the best scores in filmmaking history, as well as one of the best Star Wars villains of all time in Darth Maul, a feat despite his rather limited screentime.",0.2795238095238095,0.30761904761904757
3977,"OK, first of all, I realize this movie has been out for several years but frankly, it's taken me this long to cool down and write a review - hell, I just need to get some things off my chest!",0.14259259259259258,0.362037037037037
1132,"The plot is there.  Not as strong or engaging as Episodes 4-6 because it is primarily doing a lot of ""setting up"" for Episodes 2 & 3, but I think that most people will understand and accept this fact.  I think the current criticisms will fade somewhat in retrospect once Eps 2&3 come out.  It only relied a little upon your previous knowledge of the Star Wars mythos; I think the uninitiated will enjoy it just as much.  You Joseph Campbell fans out there looking for the same types of hero-myth cycle elements may have to wait for the other episodes, I think.  But there was one plot element setting you up (anakin's conception). Be prepared for some comedy relief elements that cater to the under-12 demographic (the Jar Jar Binks character and the race announcer(s) were silly, IMO). GREAT visuals, lots of good light saber play. Perhaps the strongest criticisms I have is that there were a couple of parts that felt too edited, like they were cut out for the sake of movie length or something- or underdeveloped.  It wasn't disjointed, necessarily, but seemed maybe a bit skimmed-over in parts (maybe it was just the script and directing).  Example: I thought Darth Maul could have been developed more. I'm sure we will see plenty more of the Sith in Ep.2&3, but I felt this character would have been able to play a bigger role in the overall plot (I expected as much, given that his face is all over the place!).  In fact, now that I am thinking about it, the difference between this and the other movies, and perhaps the source of some of the criticism, I think, is that there was not the clear definition of primary hero or primary villain (like Luke/Darth).  In fact, the best-developed character was Jar-Jar, whom I wanted to see least.   That makes it hard for many viewers (critics?) to swallow, as we are bred on this formula. Also, a sorta-scientific explanation was given about the nature of The Force, which took a little away from its mystic appeal, IMHO.",0.17647058823529416,0.5070261437908498
2375,"the script for episode 7 is done and 8 and 9 are in the works and this will help them come to fruition. He's already said he's not directing films anymore and it's cause of people like every hater, and complainer, and if people keep trashing him you'll never see them in your lifetime. 10/10. Lucas may not be the best director but fans ruined the prequels more than Lucas ever could. High expectations and whining when he tries to make them better. It's all worth it to see Yoda throw down. Anyone who says he ruined a classic (well, 3 classics) can do suckle on DC's NEW52 teat for a while. Drain that dry then come back to complaining about Saga. Anakin was supposed to be a whiny kid who lost everything b/c of his lust for power to stop what he ended up causing. Lucas created modern mythology and somehow it's not good enough. Go watch musicians act like actors and animated films and criticize cause that's all the haters are good for. Go Lucas. Bring them all back in 3D. I want to see episodes VII, VIII and IX, and possibly some Old Republic films. Honestly, if you read the comics from the 70's to the 90's and expected something different from the prequels you're just stupid.",0.12640211640211638,0.4521693121693122
3662,"This movie is near perfect, except for the small fact that nearly all the scenes (and the plot) are too much like Episode IV: A New Hope. Its rescue princess (or Queen in this case) and have Sith Lord strike down old Jedi while apprentice watches. And the award ceromony at the end... Hello where have we seen that before. Of course Episode II & III will probably not be like Episodes V & VI as Anakin will probably marry Padme (which will make her name... Queen Padme Nabeere Amilda Skywalker[and to think that people found Obi-Wan Kenobi hard to say at first]) and then eventually fall into the Dark Side. All in all a very good movie (It has too many Special Effects for its own good) which copies the original (which isn't neccesarily a bad thing as that was an ab-fab movie in it's own rights) but the events in a different order except for the last. You'll love it you have a) never seen the original or b) if you love the original. You won't like it if you hated the original.",0.20764015819571377,0.5667850462294906
341,"The original trilogy was the attempt to give us the backstory of how Darth Vader became Darth Vader, but at the end of the day, you kind of don't care. ",0.4875,0.825
2476,"There's some movies that are a surprise and you walk out feeling like you've seen a landmark film, a film that makes you realize the power of movies. Raiders of the Lost Ark was one for me when I stumbled onto it during it's initial release. This is another. I had high expectations of this but it was far better than I could have guessed. I am completely in awe of George Lucas' imagination. This raises the bar so high in terms of creating fantasy worlds on the silver screen that I doubt we'll see other Filmmakers ever come close.",0.12785714285714286,0.47928571428571426
2254,"The theater is roaring.  ""One minute left!"" a fan screams.  Sixty seconds later a packed house is warped into outer space for the first showing of Episode One.  I came into this with fairly high expectations, despite the 'expert' reviews I had read.  My guideline -- I'd only be happy if this were better than Return of The Jedi, what I feel was the weak link in an awesome trilogy (but still a great film).  Rest assured, Phantom Menace does entertain, but it is going to need the rest of the trilogy to be appreciated.  If 'Empire' and 'Jedi' were never made, Star Wars would still be a landmark film, but Menace relies heavily on the big picture.  It serves as an appetizer for the main course to come.  Do I recommend it? YES!! Don't be surprised though, if you come out of the theater asking friends ""When does Episode II come out again??""",0.23302777777777775,0.5121111111111111
268,"I don't know what to make of this. Was Lucas trying to recapture the glory days of the original trilogy? I'm not sure but for the most part this film really blows. I know sequels can never outshine the original although in some cases, they do and Empire Strikes Back is a great example; directed by Irvin Kershner. Yes the film has dazzling special effects and the light saber duel at the end is great, but when the dialog is so putrid and contrived and the acting so wooden and lifelessly constipated, it leaves one feeling how Lucas can stoop so low. Characters such as Qui-Gon Jin, Ben Kenobi, and Amidala are barely developed; leaving them nothing more than vapid souls against the uninspired screenplay. The other characters such as the Gungan leader and Watto, are basically blatant racial stereotypes. To make matters worse, they casted a child actor as Anakin, played to imperfection by that little pint-sized muppet Jake Loyd. And last but not least, the most hated hated character in the SW universe Jar Jar Binks, who should've died a VERY HORRIBLE DEATH at the righteous hand of the sadly underused Darth Maul!! The original trilogy had its fare share of corny dialog, but not the extent that this movie provides. All in all, TPM fumbled critically with fans and critics and I happen to be one of them because Lucas has lost his touch with what made the original so enamored and charming: Genuine excitement. Had he filmed the prequels first back in the late '70s, then the originals later on, it could've been even greater. But as it stands, TPM is a forgettable giant pile of excrement that should forever be flushed down the cinematic toilet.",0.02286178655859506,0.5228554542384329
385,"When I was younger I would tell others, I wish there were more Star Wars films. In 1999 my wish came true when Lucas decided to create The Phantom Menace, The first of the 3 pre-quels. This film is action packed; and superb acting from veteran actors Neeson, MacGregor, and Mc Diarmid. In my opinion too much CGI can ruin films, but it's cheaper and cost efficient.
The Phantom Menace begins when Supreme Chancellor Valorium ( Terrance Stamp) sends two Jedi Qui-Gon Gen( Liam Neeson), and His apprentice, Obi-Wan-Kenobi ( Ewan Mac Gregor), to negotiate with the Trade Federation. When the negotiations fail, because Darth Sidious ( Ian Mc Diarmid) tells Viceroy Gunray to eliminate the Jedi.
When the Jedi escape they flee to the planet Naboo. Once there they are caught in the middle of a ground invasion. It's a droid army invasion ordered by Darth Sidious. When Qui-Gon is escaping he saves a local Gun-Gun. Gun-Gun's also live on Naboo, but are considered 2nd class by the Nebuians. Qui-Gon ask Jar Jar( Amehd Best) to be taken to see the leader of the Gun-Gun's. Jar Jar Binks is strange, and was banished because of his clumsiness. The three go to the secret underworld city, where Qui-Gon talks to Boss Nass, the Gun-Gun leader. There he realizes that Jar-Jar is to be axed, but Qui-Gon explains that Binks owes him a life-debt. Boss Nass is lets Jar jar go with the 2 Jedi and provides them transportation through the planets core. Jar Jar navigates them, to the top of Naboo. Once they arrive they rescue Queen Padme Amidala ( Natalie Portman), who is leader of Naboo. She is watching her people suffer, and is being pressured to sign a treaty against her will. Once the Jedi find the queen, she flees with the Jedi in her Nubian Star Ship. ",0.1714646464646465,0.29074074074074074
3277,"Too many special effects!  I can't believe that I am reacting negatively to the ""movie magic"" of George Lucas and crew.  The fact that something was computer enhanced in nearly every scene was distracting.  I kept looking at Jar Jar's feet being ""above"" the other human actors.  He seemed to hover in every scene.",0.14017857142857143,0.43080357142857145
3067,"Those of you who have studied and appreciated Lucas' work will no doubt ponder this chapter in the Star Wars Saga.  You will no doubt see the signifigance of Episode I and appreciate the time and energy placed into it. As a devoted fan of Star Wars, I am completely satisfied with the latest effort.  Lucas has provided us (SW Junkies) with an overwhelming amount of facts, trivia, and information. Those of you who are not the undying fans mentioned above, will no doubtly be highly disappointed.  It is not the ""Best Picture"" nominated movie we have all seen and know.  It is the unfortunate product of over-publicity. It is quite probable that in the most remote corner of the Artic, word has reached of this long-awaited movie.  Let's face it...This is a big event in entertainment history and some peoples personal issues.  Yet, there is no way any movie could live up to the expectations put forth by the media.",0.1527972027972028,0.5192307692307693
3206,"I am going to go out on a limb and say that the Phantom Menace is the best Star Wars movie yet. I am tired of seeing reviews where people hate jar jar binks (yeah he is annoying, get over it) and say the movie is flat and has no real emotion.  In response to these ""critics"" i point out the scene of anakin and his mother right before the leaves tatooine, very touching. The response of obi wan when...well you know the scene i'm speaking of; quite emotional.  Yes the movie has many special effects but this alone does not make the movie.  The rich characters and emotions shown by those characters is what makes star wars: the phantom menace every bit as good as the original trilogy. I am only 19 and did not see the first three installments in the theaters and maybe this is what makes the phantom menace to me more special than the originals.  The old school fans can whine and complain about how phantom menace doesn't measure up to the first three but they know that this one is just as spectacular as the first time they saw star wars.",0.18369565217391304,0.5458074534161491
3499,"In the most anticipated film of all time, Star Wars episode 1 The Phantom Menace, grabs you right away with two Jedi in their prime, and shows just a well trained young Jedi can do. It then blasts you to a pod race that is the definition of the word intense. All this is a set up for the four count it 4 layer finale. This film gives a few answers that fans have been guessing at for 15 years and a few old faces as well. But, we have all been watching mindless F\X blockbusters for 20 years, the reason that Star Wars is so huge is because we are ready to hear a great story again. Unfortunately this movie lets great actors go to waste, and has no characters for us to get to know very well. I very much enjoyed this movie, it really kicked ass, but I'm still left with a hunger for a great legend to be added to that outstanding light saber duel. Episode 2 perhaps.",0.2231292517006803,0.5314625850340136
1754,"When I wrote my first review for Episode 1 on this site, it had been a week since I saw the movie. I had seen it opening night, with all the fanatics. People had lightsabers and were whooping and hollering and clapping and cheering...it was the best experience I had ever had at the movies. Well, when I wrote my first review, I still was coming off that high. I was all pumped up and wrote a quick, four line review. One week later, I saw the movie again. ""Fantastic,"" I thought,""were those critics who disliked this movie on crack?"" After a few months I decided to see the movie again. Then, I started to see a few flaws, but hey, it's Star Wars, it's great anyway. I saw it once more and noticed even more flaws. And now that the Summer has faded(sniff), I can look back and take a better perspective on the whole ordeal.It breaks down like this: ",0.24339869281045748,0.3909150326797386
449,"I saw it.  It was OK.  The effects, well the panoramics, (I'm tired of the zap-'em-ups), were excellent.  The story was minimal.  The - what was that they were supposed to be doing? Oh, yes - acting was wooden.  You've read all about it.  Don't bother reading this.",0.16666666666666666,0.46666666666666673
748,"Star Wars Episode 1 was one of the most anticipated movies ever made. It is a highly underrated movie despite great acting by Liam Neeson and Ewan McGregor to name a few. The movie also has great special effects, and tons of interesting characters. These also some great scenes like the fight scene where Obi Wan and Qui-Gon Jin face Darth Maul, and of course the pod race. It also has a great villain in Darth Maul. This film has also been bashed by many critics and fans despite a great musical score. Many critics don't understand how great this movie really is but some do like Roger Ebert who gave this movie 3 and a half stars. This movie is only given a 6.4 rating by IMDb despite these factors. Epsidoe 1 deserves a higher rating for its great visuals, and acting but it was rightfully nominated for three Oscars for its brilliance. This movie is also number five on the highest grossing U.S. movies ever made list. Epsidoe 1 deserves more praise for the masterpiece it is and I give it a 9.0 out of 10.",0.36958592132505175,0.4773084886128364
3417,"When Star Wars first came out 22 years ago, it was visually stunning in that it was unlike anything we had seen in the theaters before, with the possible exception of parts of 2001.  The story was fun, the characters were fun, but what brought me back was the ""experience"" of watching and hearing it.",0.225,0.45555555555555555
3306,"Right well I am a big fan of Star Wars as are most people I know, of all ages.  There is only one point I can critise the film on and that is the ages Anakin and Princess Amidala are supposed to be, and how old they actually look.  The fact that in the next sequel they are to get together does seem rather stupid, but a lot of people don't agree with me on this. Other than that fact, the rest of the film is great, the musical score, the special effects and computer graphics.  The transporters with all the droids are brilliantly shown and the underwater scenes look amazing.  People that don't rate this film much are just sad and can't see the humour, fun and simplicity of the story, this movie is there to be enjoyed and seen as an escape from reality.",0.1732142857142857,0.5073412698412698
2270,"I think that is a good entertaining movie but isn't a new proposal in Sci-fi genre, it´s agree with the saga and has a consistent argument related with the others. If you expect a ""star war typical movie"" you got it.",0.2366161616161616,0.4840909090909091
1635,"fantastic! I've been to this flick three times now, and can't wait for the fourth. Not the best of the series, but still on its own is pure star wars! Believe the hype!  One more thing...long live Darth Maul!",0.44361085343228196,0.5285714285714286
3873,"This movie was a joke.  Lucas is definitely a fine movie stylist, but he cannot write a script.  The acting was wooden, the computer effects overused, and the story was cannibalized from the first three movies.  I have seem more of a plot in Barney videos.  Don't waste your money on this film.",0.16111111111111112,0.2222222222222222
2570,"The beginning of the movie is breathtaking, but when the big fish is eaten by the bigger one, and that one by the bigger one (and so on) it becomes clear that Lucas has no idea what is he talking about. The story is predictable and the characters don't change at all. There is no development, just an abundance of images. Little Lloyd looks like he exercised all his scenes in front of the mirror thinking: ""I'm good, I'm sure everybody likes me. I bet this one will bring a tear in someone's eyes."" I have seen more convincing performances by children of his age. A friend told me, she found a movie full of racism. All the good guys spoke with the english accent, and all the clumsy and ugly ones spoke with the accent close to the minorities. The Phantom Menace is like a great videogame. Who needs a story anyway? Still, it's worth seeing.",0.22569444444444445,0.5484567901234568
2067,"Krumski from Cincy, Ohio made a good point about the best action in Eps. IV - VI blindsiding you; with that in mind, I'm surprised more people haven't commented on the first view we get of the Gungan underwater city, hanging precariously in the deep. That's the one moment in this film that had my jaw on the floor, the lightsaber duel coming in a close second. I have to agree that this film could have used more heart and a Han Solo archetype to balance out the seriousness; perhaps those two would go hand-in-hand.  It's an entertaining film, but not much more than that.  One final thought:  a lot of people, including author Peter David, are bitching about how the midi-chlorians have invalidated the whole spiritual basis of the Force.  Has anyone thought that it might be a great big red herring?  Think how silly you'll feel if I'm right.  Thank you for reading and may the Force be with you 'til Episode II.",0.22030075187969925,0.4540726817042608
