,Review,Polarity,Subjectivity
5151,"I enjoyed this film. I didn't know what to expect, given the news that rviews were very mixed. But I think I went in expecting something far worse. So I was pleasantly surprised. There wasn't nearly as many new ""weirdo"" non-human characters introduced as some of the prequels. The movie worked very hard to stay focused on central characters we already know and have become used to - so that was great. The dark theme surrounding the Emperor haunted the plot, which was fantastic and - without adding a spolier here, this 40-something reviewer was super-pleased when an old favorite returned. I wasn't expecting it, but I really appreciated that character being brought back into the fold. A really nice Christmas gift for Star Wars fans. This movie maintains a steady pace, isn't overwhelmed with special effects and has been carefully crafted. Don't judge this book by negative press - go see it for yourself.",0.14909554730983304,0.5835781282209853
4210,"Has the most action in a Star Wars movie, a story arc that seems to make up a lot for what The Last Jedi did to this Franchise. Gives Ben Solo's Story arc a nice ending. Although I heard bad reviews for this movie, I actually loved it.",0.20000000000000004,0.5222222222222221
7411,"This trilogy definitely had its ups and downs but this movie really brought it home. It tied up most loose ends and explains unanswered questions from that bad movie TLJ. Is it perfect? No. But it gives a good conclusion to the trilogy. Ben solo has the best arc out of anyone and is by far the best character in the trilogy. This movie shows that as well. The only problems I have is the name of the movie is misleading, and the beginning went by really fast. First thirty minutes was choppy but that's understandable because J.J. is trying to make up for the last Jedi. It's a good movie and every Star Wars fan would enjoy it. Don't look at these negative reviews and decide to not go see it. Go watch it and see for yourself.",0.24595141700404866,0.4860998650472334
4333,"The Rise of Skywalker is a good film, but it is hardly the best of the Star Wars series. This film churns through so much plot so quickly that it rarely has time to engage the emotions, thrill, or excite. All of the performers, especially Daisy Ridley, turn in great performances. However, the new cast does not have the chemistry needed to sell the film's suggested camaraderie. Few truly new ideas are presented in this film, which suggests this should be the last.",0.2595328282828282,0.48895202020202005
1757,"But it's still a mess of a movie. It has more high points, and fewer snoozers, but overall it just doesn't make any sense. Fun, but blah.",0.15699999999999997,0.283
6587,"The Force is not strong - even in this one - but it is the best of the new trilogy. Funny though, this being the best makes the 2 before even worse. I am not writing here about breaking Star Wars lore. If you are a fan of lore, you may take away a star or two from the rating I gave. I have a feeling that the makers of the films just dont care bat-crap whether the movies actually follow rules set by the other SW films. Its as if they want to give sad reacts to fans. Or they just dont care. I cannot know. Its just dumb.",0.076969696969697,0.5362878787878789
4926,"25minutes in the movie people were leaving. I haven't experienced this in no other Star Wars movie, ever !
To summit up, the story is next to none exist, the action scenes depend in fast moving camera, choreographs are bad (at best) and the only thing that could change that, the massive CGI, is too dark to understand what is going on !
I will not even go in the total negligence of the Star Wars canon that was knitted by G. Lucas and it has gone down the pipe with Disney, i'm just going to ask one question. Why Disney ?",0.09458912037037039,0.531712962962963
6429,"Quit bellyaching! This movie was enjoyable, and a masterpiece. No hardcore fans gonna be pleased 100% of the time. Very very good.",0.6366666666666666,0.7933333333333334
2914,The movie seemed cramped with so much details that weren't completely finished. almost a rush to theaters to complete a jumbled plot which made more questions than it should for a final film.,0.18,0.5
1182,"Not good at all. As like countless other fans noted, this is a complete disgrace. I wish George never sold his franchise to Disney. 😡 I'm giving this two stars for some of the special effects. Kathleen needs to go! And Rey is a complete Mary-Sue. SMH.",0.028571428571428577,0.47440476190476183
3151,"After a story weak part 8, we can now breath and enjoy the end. Entertaining, not one minute boring and full of fights and Force.
A great story, villain and answers after all
I don't care what others say. This is a deserving end to the new part.",0.17642045454545452,0.6724431818181817
3722,The new sequel trilogy plus rogue one are by far the best star wars films made. I think star wars fans have got so use to rubbish with the first six movies that when they actually get some well made quality with real acting and proper dialogue they don't know what to do,0.21233766233766233,0.3268398268398269
5977,Parts of RoS were dope but there were many parts that were too cringe. So it's like alright for a reg movie as long as you don't think about it too much.,0.21666666666666667,0.3666666666666667
1294,"She has no right to be a skywalker, she is a villain, she is a palatine not a skywalker, if anyone was to be a skywalker, it would be kylo ren. The acting of everyone is excellent, especially Oscar issac and John Boyega.",0.2142857142857143,0.6339285714285714
3517,"This movie was easily missing 20-30 minutes of storytelling and introductions. New characters were not properly introduced. Foreshadowing was hamfisted, and trailers spoiled everything that might have been surprising. They should have gone Infinity War or Deathly Hallows and split the end movie into two. Instead, we got this halfwitted rush job that doesn't do the saga justice.",0.15909090909090906,0.2761363636363636
120,Giving a movie 1/10 means there was absolutely nothing slightly positive about it which is a complete lie.,0.17575757575757575,0.6151515151515151
3720,"I'll be quick, it's a great movie. Truly for truly star wars fans... Not sheep that pretend to like star wars.",0.5666666666666667,0.625
7610,"I really don't know why everyone is upset with this movie. In the first Phase it was kinda rushed, but all in all it was a great movie with great acting and effects. Respect to JJ Abrams to turn this trilogy and save it. Even the rushed Phase was not annoying and the plot was Epic.",0.36428571428571427,0.47619047619047616
5536,"To be honest, it is a very good movie if it was a stand alone movie. However when you think that how they ruined the skywalker story from the very beginning of these new series, you just get sad and frustrated.",0.10772727272727271,0.6057575757575758
907,"I'm giving it a 10 to hopefully counteract angry fans. As for the actual review, I give it a 7/10. It's ok. It's not bad. It is visually stunning and gorgeous to watch everything happen. But the plot is convoluted. To be fair to the film, nothing much of a plot development occurred in the last movie. I mean, the whole of the Last Jedi is but a 36 hour jump from the end of the Force Awakens. It was inevitable that the plot of this movie to be convoluted.",0.17980769230769234,0.5759615384615385
1279,"I think a lot of reviewers have been unfairly harsh towards this movie. The movie does its best to bring back old favourites and knit them back with the new characters into a believable ending for the series. It achieves this and still throws up an entertaining story with tons of action and light sabres. Star Wars was always a Space Opera - not a Woody Allen film, so get over it !",0.2636363636363636,0.3654545454545454
3892,"All the 1 star haters you can't take serious. Because even if you don't like it, it's not 1 star. And there is a lot to like. They treat all the old stars right this time. Leia has a perfect ending, Lando is great (you have to remember that the actor is not in the best shape), Chewie is great as always and even Han and Luke have their ending. And for the new guys. By the end of the 3 movies you have the felling that they are really characters now. It's the best star wars movie since 83. Period",0.49887445887445897,0.5156926406926406
1912,"Now I really enjoyed this movie. What an uplift since ""The Last Jedi""! Thumbs up!",0.25,0.3833333333333333
6556,As a die hard original Star Wars fan this movie felt so tight form start to finish. So so happy. So much to unpack I don't know where to begin. Need to see it again. Totally blew me away. I felt so content all the way through just like I did as a kid watching the originals for the first time.,0.16496598639455784,0.551530612244898
5012,"So I will keep this short and no spoilers. The movie was excellent. It had a good story. Very emotional. Definitely the best of the new trilogy. I liked all 3, but I liked 7 and 9 the best. All the people around me in the theater seemed to really like it too. Can't wait for the next saga. Keep them coming Disney.",0.43636363636363634,0.5082954545454546
3001,"I classify movies into two main categories. Fun and filmy. Fun being movies that are predominantly box office and are looking to entertain. Filmy being the movies that are taking the movies as an art form. Star Wars falls into the former. It's not meant to be anything extravagant, it's just meant to be fun.
This is my greatest frustration with big properties with a big fan base. There is so much critique over a movie that holds so much fan value. Having looked at the original trilogy, they are seriously no better than these. There is just to much expectation put into movies that are no more than a fun time. You can comment on plot holes, technical flaws, those are valid. But to claim it's bad through the lens of a fan wearing beer goggles for Star Wars creates this heavenly picture for a movie that will never be achieved. I have never expected a filmy experience from Star Wars because that is not the intention.
As for the actual movie I had fun. It was not the best and also not the worse. I felt it was worth my money and did what it was suppose to do as a box office movie and entertain. Competent on a technical basis and good all around acting but with shaky writing and plot points that left me chuckling. But I'm not mad, why? Because I know what these movies are, and expect something more is to set yourself up for disappointment",0.1112373737373737,0.3611111111111111
8003,"Harvey Weinstein was nicer to women and showed them more respect than Kathleen Kennedy did to Star Wars. This movie trys at least to correct some mistakes the previous made (and fails at it) but mostly it doesnt have a story. The actors are bad but by far not the biggest problem and special effects are good. There is no humor (because the script clearly was done by a Chimpansee on crack) but what hit me late in the movie: they activly tried to have no  or love in the movie. The saddest part was seeing ""based on characters created by George Lucas"" in the end.",0.06587301587301587,0.5240079365079363
2415,This was a very fitting end to the main series of films and a huge nod to the original 1977 Star Wars in feel. Beautifully constructed with excellent closure. I can't think of a better way they could have finished this.,0.5630952380952381,0.7333333333333333
670,"I can already notice there's a bunch of very positive, yet vague and weakly argued high scores here. Reviews should not give a score of an ""8"" or higher simply because ""The CG effects are amazing"" or other very weak/vague points. Disney's Star Wars trilogy has been an utter disappointment from start to finish. ""The Rise of Skywalker"" only proves that even more. Time to move on and forget about this whole mess.",0.04565340909090909,0.5175771103896104
1816,Moral of the story a shallow 2 dimensional cardboard cutout girl falls in love with a serial killer emo.,0.05555555555555556,0.45
23,"This new Star Wars trilogy is a tragedy, and the plot makes no sense in TROS, it just wasn't built up at all from the previous movies and is completely disconnected. And this new trilogy (specially TLJ and TROS) totally nullify everything story wise before it. To put it short Space Balls had more respect for Star Wars than Disney, and JJ makes Michael Bay look like Steven Spielberg. So as a long time Star Wars fan i will just pretend the new trilogy never existed and stick with the first 1-6 movies and Rouge One.",0.17496392496392496,0.4737554112554112
6592,"Would we have been happy if it ended any other way? Maybe the storyline could have been different, but the ending was great!",0.41875,0.68125
4097,"Thank you jj for trying, the force awakens was brilliant. The only thing you could do with the sequel to the travesty that is the last Jedi is bury star wars and put it out of it's misery. And you did at the end. this movie was obviously an abomination but that's all it could ever be as a sequel to the most disgraceful film ever made. So bad I couldn't be bothered to use proper punctuation in this review. Star wars is dead, good bye old friend...",0.13,0.5033333333333334
4181,Better than i expect. This a good conclusion the story is complete,0.43333333333333335,0.5
3498,Really enjoyed it. If you want to see this movie dont let the critics sway you. Go and see it and judge for yourself.,0.5,0.7
1553,"""This would be the equivalent of someone like me saying 'you know what? I am going to write a sequel to The Lord of the Rings Trilogy. And my sequel, the first new film it's going to happen after the events of The Lord of the Rings. And in my trilogy the first one is going to be called The Ring Awakens, the second one is going to be called That Last Ring Bearer and then the third and final film is going to be called The Rise of the King.",0.09090909090909091,0.31255411255411253
3832,"The first act was a distressingly convoluted, high-speed multi-vehicle car-wreck. I honestly thought I might have to exit the cinema as I couldn't follow what was going on, and it was all happening so quickly that it bordered on an unbearable assault of the cerebral cortex. (I think JJ was busy trying to grab all the threads left flying in the wind by the previous 2 films, and weave something meaningful out of them. He didn't manage to knit together anything more than a face-full of sticky and annoying spiders' webs). Then things got better. Slowly. The second act calmed the pace down, developed something resembling a coherent plot, and was predominantly marred by poorly written dialogue and slabs of wooden acting. Oh, and some cheap narrative slight of hands that serve to distance the audience from the story through short-changing them on authenticity.",0.0897222222222222,0.3877777777777778
5043,"No matter what the outcome of this movie is, fans are always going to be divisive. Fans need to learn to accept things. Best in the trilogy and a great way to end the saga. Palpatine OP as hell. Hats off to JJ. I have spoken.",0.9,0.525
1023,"I'm sure teens will love it, there are enough battle scenes with lightsabers and ships, the Disney friendship bond and the ""we can do it, together!"" spirit. All very positive, light, predictable and ideal for merchandise sales.
It's just that all of the above gets boring and cheesy. If you take out the fight scenes there's not much story left, and the little that is left you will have guessed early on in the film if not in the previous episode. There are no surprises or real plot twist with a bit of darkness for balance. If it was a dish it would be too sweet.
It's not terrible and the visuals are good but it's not amazing either.",0.09482323232323231,0.5530784030784032
4486,"It seems what JJ Abrams wanted to do with the film is make a full conclusion to the story George Lucas created back then with the original films. But seriously now... you can't expect to end a saga of 40 years with only one film. Maybe ""the rise of Skywalker"" is good enough to end this particular trilogy, I think it works better to end this trilogy. But not the whole saga because it already has an ending. This trilogy just doesn't fit well with the Skywalker story fans have come to known. If this trilogy was directed by George Lucas himself and the story happened right after ""return of the jedi"" it would have made more sense. Maybe if they went for the original script of the film called ""duel of the fates"" (see? Already ties well into the other films ;)). The actors did a great job and it is shown how they gained the love of the fans throughout the years but the characters feel a little down, like to much was added to them (rey), or their story arc weren't developed enough (finn). I am also disappointed about kylo ren's story, I feel it couldn't have been better if he stayed a villain and became more of a villain than he was before. I would have preferred to see that then bringing back palpatine to play the bad guy again, with not much explanation on how he is alive. And of course let's not forget the last scene where Rey decides to call herself ""Skywalker"". I mean really? She could have kept her true identity, be proud of herself and not what she could have become (palpatine's successor) and go on a quest to become a better person than her grandfather was. To try and help the galaxy and change the reputation of her family's name. Overall I don't know what I feel about this film, maybe if I watched it again I would know for sure.",0.17074979114452796,0.5002454051796157
5,"I LOVE Star Wars films and couldn't see this film fast enough. All I can say is what was that all about? It was quite boring. Did anyone even edit this film? Rey's character was not likable. The only person tolerable was Chewie. Leia died of shame. Nothing happened anyone cared about. The dialogue was not clever. The film never went anywhere at all. It was just endless scenes of magical occurrences. People galloping on horses (read that again). Magic over kill. By the time the ending happened I didn't care anymore. I wanted to LOVE this movie, but I haven't been this bored in a long long time. I wish i felt differently.",0.009444444444444441,0.7188888888888889
7916,"JJ might be a good director, but as an ending this movie breaks a lot of things within the universe. I walked in with little expectations and laughed at the really canned dialogue and breaking of logic that flows throughout the movie, but as a star wars movie, this very much is not worth your time.",0.25375,0.31
3220,"This was an excellent conclusion to the Skywalker saga. It fixed many issues from the last jedi, such as clarifying who rey's parents were, and how rey was so skilled (she trained hard, it turns out. Which should have been what everyone thought to begin with). I don't have much to add that you can't find from other positive reviews on here, so instead I'll respond to a few of the more insane ones:
""Its made to pander to as many demographics as possible. Characters must be 25% white/25% asian/25% black, 50% women, all whites must be evil, etc.""
Um, I guess if all you were doing was tallying up what race/gender every character was, you probably didn't enjoy it. Since, you know, you weren't paying attention to the story. I have no idea how accurate his count is, because I was busy actually following the characters and the story, but since it doesn't really matter to anyone but angry racists /misogynists, it's pointless to speculate.
""Pulled Palpatine out of thin air after he died""
Um, he was tossed into a shaft. Sith and jedi have easily survived worse. And what other force user had the power to do the things snoke supposedly did? Many people speculated that snoke *was* Palpatine for that reason.
""rey has abilities no one else has ever had! Cheap""
Numerous jedi were capable of force healing. Using the force to sheath a lightsaber or halting the beam was something Palpatine had done before.
""Rey shouldn't be as good as kylo, he studied longer""
Rey has been wielding melee weapons for at least as long as kylo, and was already quite physically fit and fully grown. That drastically reduces the training time needed compared to a little youngling who'd never fought anyone before.",0.06458845208845208,0.5203726453726452
5221,"I came only from the cinema from the night session, the film is very good Star Wars magic is there and the chemistry between the characters is simple cool there are still a lot of very good moments that will give you goosebumps and peace if you are a real fan of star wars then the film will come to you and by the way I am a real fan of stars and me I liked the film, I don't understand people who are supposedly fans, but they didn't like the film, then if the fans don't give you goose bumps even if the very magical moments do not give you goose bumps, you can just forget about them for critics today. and this is a begushim Blade who understood",0.43200000000000005,0.6967142857142857
775,"This film was a mess from the start. No depth. No heart. It made little to no sense which is on par with these Disney Star Wars Films. I'm glad it's over, now do everyone a favor Disney and retcon all three films and fix it.",0.04583333333333334,0.5583333333333333
1181,"I grew up on star wars, saw the first movie countless times in the 80s...Although decades on I'm no superfan.
After 5 failed attempts this feels like a successor at last to the original films and is SO much better than the awful last jedi.
It is undoubtedly silly and full of plot holes (the original trilogy has too when viewed objectively), but what this movie has which the last 5 films have missed is a little heart.
I'd love the producers to end the mega budget trilogy based offerings here and focus more on the smaller star wars stories like the excellent Mandalorian or the standalone spin off films (rogue one being the best of them) but of course they won't as long as the money keeps rolling in.",0.13062500000000002,0.48291666666666666
6571,"Why do so many dislike the last 3 SW films or the 3 prequels (fair do's hi's and lo's). Is it because expectation is too high? Is it the connections to sci-fi were sparked by SW 42 years ago & many of the people developed a sophisticated appreciation for the wider, more complex & fascinating genre, then also expected SW to become as advanced & nuanced, when really SW is for people of all (12+) ages & so would always struggle to reach everyone to full satisfaction if it's too ""clever""? Why not sit back & let TRS bring entertainment, nostalgia, smiles, maybe tears, & some closure... maybe enjoy SW as entertainment for the masses that it's apparently aimed it to be, now.",0.2681481481481482,0.49944444444444447
2536,"This movie isn't perfect but it's highly entertaining. All these bad reviews are just a bunch of whiners. Sit back, grab some popcorn and enjoy the movie!",0.26000000000000006,0.5733333333333334
926,This movie takes away from every film that came before it. People could have been watching Star Wars for a thousand years! They took the Epic of Beowulf and turned it into Twilight. All for what? Space Jesus? No one will remember or rewatch this movies. F off film.,0.1,0.4
7065,"Just go see it, don't bother yourself with all of the negativity. The same people that are bashing it are the dummies that praised The Last Jedi which is what got us all into this mess and is the only ""problem"" with this movie. It feels like Abrams said, ""you know what, ef it, I'm gonna tell the story I set out to tell."" I'm here for it. The only reason that there are plot elements that appear to be reaching is because they were given disservice by TLJ. If you can accept that before hand, you will be pleased with the outcome. Thank you Cast and Crew, that was the ending the true fans needed. It's a shame we had to watch a trilogy played out in two parts.",0.09642857142857143,0.5738095238095238
6164,"Even though some characters kept alive for not to disappoint the fans and a little bit of touch from MCU as Rey ending the fight with ""and I am"", still Star Wars Episode IX is being one of the best entertainer of the year and being a most satisfying end for lite hearted fans
I'm not giving 10 stars because I know that George Lucas may have done it better!",0.42291666666666666,0.5333333333333333
1715,"This is a perfect film to show in film school students in how not to handle franchises. It's a middle finger to fans of the series and the whole series has now been butchered forever. If I were JJ, I would not want this on my resume.",0.39999999999999997,0.4666666666666666
6616,"If you've been yearning for a Star Wars film since the original trilogy, this will do it all for you. Through and through, this is a Star Wars film and Abrams and his team with LucasFilm and Disney did Star Wars justice. You get every emotion with this movie, from terrified to sadness. Well done.",0.375,0.75
3710,The achievements of those wonderful and engaging characters in the original trilogy are now rendered pointless.,0.38125,0.7375
385,"The latest offering of P.C Star Wars is a perfect example of ""Go woke...Go Broke""!
This Franchise has slowly been hemorrhaging to the extent that it is now an open wound and the amount of blood lost cannot be replaced.
The characters and script are so bad that actors and writing guilds need to re-access their teaching methods and stop handing out participation trophies to graduates.
But there again...it looks like you only needed minimum qualifications for this debacle.
R.I.P: Star Wars 1977-2002..it was good while it lasted",0.17142857142857146,0.7238095238095238
7487,There are at least 8 minutes of good scenes during the 2 hours and 22 mins runtime of this movie.,0.19999999999999998,0.5
4346,A very enjoyable film to watch and amazing acting cast with one of best film making makers ever and cant wait to see what they come up next with.,0.45,0.396
4260,"I have never had a lower expectation going into see an epic of the scale. The last Jedi was such a disappointing film I had not reason to believe. Re shoots for this film ended weeks before release. Despite these circumstances JJ Abrams created the perfect final film for this trilogy. I'm not sure how anyone can come to a conclusion that this in not on of the 2-3 best Star wars films possibly exceeding Empire and Revenge of the Sith. This film was so well done that many issues I had with The Last Jedi were resolved entirely., all with out creating plot vaccum.",0.14583333333333334,0.5872685185185185
4849,"This trilogy has been dissapointing. Disney sold nostalgia, not a new or good story",0.3159090909090909,0.5272727272727273
4025,"I just love J.J. Abrams! He fixed everything that was off about Last Jedi. This film had many beautiful homages to the original trilogy and brought it full circle. The story was focused, clear, and portrayed powerful morals and themes. I like how it gave meaning behind Rey's abilities too. Anyway, I really enjoyed it and thought it was a great conclusion.",0.34166666666666673,0.6000000000000001
4122,This movie has so much going on that it's difficult to really judge it without having seen it more than once.,0.1,0.475
6174,"Great characters, great acting, great pace, great surprises, great lightsaber battles, great action sequences, and great visual effects throughout the entire movie! Rey and Kylo Ren (or Ben Solo) are the best characters of this new sequel trilogy. Definitely a must see in an IMAX or Dolby Cinema theater!",0.4883116883116883,0.5163961038961038
1958,"I really wanted to love this movie but there was just so much wrong with it I became unwatchable. I hoped when Disney bought the rights to this franchise we'd get something amazing.....We did, just not in the way I thought. Endor village is and will always be the end of the Skywalker saga.",0.06666666666666665,0.5666666666666668
5189,"Great film, not an easy task after the total flop of The Last Jedi. This movie fixed most for the problems of Ep.8. From start to finish I can't think of thing I didn't enjoy. I absolutely love it. Don't listen to the haters go see for yourself.",0.3416666666666667,0.525
1783,Okay. This whole trilogy I can't accept as canon. I have officially decided. And there are so many reasons but I'll name one point for now..,0.39999999999999997,0.4666666666666666
5266,"Unlike so many picky people, I found this last episode to be more than satisfactory. I loved all of it and only was disappointed in a tiny bit at the ending. It was a good episode and I have enjoyed all of them. I preferred the ones from 4 to 9, but that was because of Harrison Ford and Mark Hamil. I thought an excellent job was done by all. For true Star Wars fans, this is a wonderful finish.",0.375,0.6722222222222222
7087,"This movie had the potential to contain so much, but it really felt like J.J. Abrams was trying to rush the audience to the great heartwarming finale. The amount of plot holes I saw made me want to walk out of the movie halfway through.",0.30000000000000004,0.5375
4565,"The Force Awakens wasn't a perfect film, but it was interesting and exciting anought to be a great start to a great story.
Then The Last Jedi wasn't an altogether terrible film, it had it's moments (mostly related to Reylo), but it still felt dull and rather dissapointing.
Not that I've The Rise of Skywalker I cand say that this trilogy is basically pointless.
It acomplishes nothing, absolutely nothing.
The final sotry of Rey was basically a rip-off of Luke's story (while simultaneously making Luke himself into a bitter miserable old hermit) and the whole point was stolen from Anakin. It was Anakin who defeated Palpatine and brought back balance to the Force. There was absolutely no need to retell this story.
Im not sure if it's all JJ Abrams' fault, but he isnt exactly known for inventing new stories... Its worth remembering that Star Trek Into Darkness was in large part a rip-off of The Wrath of Khan.
The saddest thing about all of this is that this project had potential. It had great actors playing interesting (as of TFA) chacarters, the story could be done into something truly great.
Instead it was made into a poinless rubbish.
I still think the actors did an amazing job with their characters - I especially love Daisy Ridley, Adam Driver and Oscar Isaac.",0.1519026672252479,0.6189894335055626
6470,"If your benchmark is the original trilogy, you will not give a lot of credit to this movie. Which i did at first, until i changed my benchmark. It was never going to be like the old trilogy, because George Lucas has very little influence on the script. His ideas were basically not taken by Disney. So what did the creators want to achieve? They wanted to bring that retro feeling back, putting into a new layer so tgat fans could enjoy... So i stopped comparing this trilogy with the original one and viewed it as its own... Then you'll see, it's a very enjoyable ride...",0.26426136363636366,0.5417878787878788
2480,...by far. A shame for everybody involved and a pain for true Star Wars fans.,0.22499999999999998,0.825
6772,"This movie did so much justice to the series. Yeah sure, if we wanna get critical with it, it's kinda clunky. But that's coming from an ADULT point of view. Looking at this movie from your inner child's point of view... it was FANTASTIC 😍😍😍",0.19999999999999998,0.5425925925925925
7227,"I won't pretend that this movie is perfect. It's not. But in the Overall ranking of Star Wars movies, it beats out the prequals and along with episodes 6, 7, and 8.",0.5,0.5
