,Review,Polarity,Subjectivity
3709,"Carrying on from where The Force Awakens left off, Luke Skywalker's peaceful and quiet existence is brought to an end when Rey, the young would be Jedi arrives and attempts to convince him to journey back to the Rebel Aliance who are very much in need of his presence. Learning of her strong connection to the Force, Luke with reluctance eventually chooses to train her. Meanwhile, the Rebel Alliance commanded by Princess Leia are fending off the The First Order, led by Kylo Ren and General Hux who direct them in to battle. ",0.14433333333333334,0.346
5123,"Disney is destroying Star Wars. J. J. Abrams did a fairly good job with Episode 7 which was good, though Rian Johnson's Episode 8, just horrible! What is he trying to push here?
So much political correctness propaganda. Why can't Disney just stop pushing their politics and just make a good movie like they used to. Characters, animal rights, etc. etc. list is never ending! Almost on a regular basis there is a view something pushed on the viewer. So disappointing. You just want to enjoy a good film that compliments the last and prepare for the next.
Then the music in the battle scenes. Way over powering the scenes and sound effects. Would be nice to watch a good battle scene without just listening to some heavy music where you can't hear anything else happening in those scenes. Understandable it's good to have music, but in this episode, that's most of what you could hear in the theater in those scenes.
Here's hoping that Episode 9 isn't so disappointing!",0.17124999999999999,0.46217948717948715
3251,"Just like the last film (The Force Awakens) you are either going to love it, or hate it. But I also noticed a lot of people are very much in the middle. I am one of those people. Yes there were some good elements that made me happy, but, there is a lot more issues then I realized walking out; after thinking more and more about it, the more I feel unsatisfactory. I'm not going to go into spoilers, I'm just here to tell you if it is worth the watch. Honestly, it is, but I wouldn't go rushing to the theatre to see it like with The Force Awakens. I'll start off with the positives, firstly, Mark Hamill gives the strongest performance of his career in my opinion, however some of the direction of the character was off. With that said, I felt fulfilled with how Luke was portrayed in this film. Adam Driver gives a riveting, and damaged performance as Kylo Ren, surely his character is a lot more interesting then Force Awakens. I am very curious what will happen to him next. Daisy Ridley as Rey was spot-on, so was her character in many ways. There is a little surprise in the film involving two characters which I felt satisfied with. Ok, those were the ups. As I enjoyed Luke, Ren, and Rey...thats about it for the characters. The others fell flat, Finn is remarkably pointless at this point, he has no arcs, no story, he's just there right now to give John Boyega a paycheck, good for him, but not for us. The Porgs are Fu--ing stupid in the worst way. They're just a dumb excuse to sell TOYS, but why do you NEED that for Star Wars? Doesn't Star Wars sell enough TOYS! When I saw them in the trailer I snapped, this is what Hollywood has turned to. I wouldn't mind so much if they had a purpose, other then to sell TOYS. They are not as annoyed as the Minions, but pretty close. Finn wasn't the only character who was pointless or unneeded, and some of the ways they handle the characters makes no sense, I would go into more detail, but I want you to go experience this yourself. But in my opinion, this film is worth seeing, just don't expect The Empire Strikes Back or anything. It proves that Disneyfying everything isn't always great.",0.1856269841269841,0.5307689594356261
301,No through narrative. A series of set pieces adding up to nothing. Second rate acting from Mark Hamill as he attempts to bring profound meaning to throwaway lines. Poor attempts at humour. Music that amounts to nothing much more than wallpaper. It's an insult to our intelligence and an insult to that first great film.,0.1761904761904762,0.4547619047619048
3519,"There's a lot of hate for this film, calling it the worse movie ever etc. This is clearly not the case, it's just blind hatred. The film has some good things but also many problems that prevent it being as good as it could have been.",0.021428571428571384,0.6071428571428571
1705,"This movie, apart from major plot holes (a whole side mission to nowhere for no ultimate reason), some laughably bad scenes (""Leia Poppins""--you really don't ever want to scar your brain with that image), and deus ex machina contrivances everywhere (BB8 solves many problems instantly), has a serious problem with characterization. Rey has no backstory. (The movie takes pains to point out that she has no real story--weird.) Kylo is not intimidating, just a dithering weenie. Worst of all, Luke is no longer Luke. If you make the mistake of seeing this one, you'll find out what I mean. They absolutely trash Luke, the hero of the original trilogy. That's just mean. The movie is boring whenever it's not frustrating. Yeesh! All of this adds up to a movie that is actually WORSE THAN THE PREQUELS. Do not waste time, money, and your good faith seeing this at the theater. If you want to take the family out over the break, Jumanji (surprisingly) and Coco are both very good.",0.0018650793650793712,0.6335714285714286
5975,I have no idea why some people are being so negative about this film. I thought the way Luke was portrayed was clever and much more in keeping with his character in the original trilogy. I really liked the fact that you were never really sure which was it was going to go.,0.18194444444444446,0.6953703703703704
4352,"Almost everything from episode 7 was dumped here, for the sake of nothing. I really can't understand what went on their minds while doing this.",0.2,0.2
73,"From now on, if a director wants to make a star wars movie, he should be tested in a exam from the fans first. Like this we would maybe get a actual star wars movie, and not a bad reboot.",0.19999999999999998,0.3
291,"I'm not exactly sure what everyone else watched, but this is certainly no masterpiece. I've seen words like risk-taking, bold and edgy being thrown around. Bold? Gimme a break. There's more boldness in the Times New Roman font. This instalment has evidently, looking at aggregated scores, polarised viewers. And I can see why. In this episode, the rebels attempt to flee from The First Order and it's up to Finn to retrieve someone to help them infiltrate their primary ship. Meanwhile, Rey tries to convince Luke to help the rebels and train her in the Jedi religion. That's pretty much as grand as this chapter gets. Where is the grandeur!? Where are the stakes!? Why am I not on the edge of my seat! No matter how aesthetically pleasing the visuals are, the constant feeding of nostalgia and the inclusions of a few memorable scenes...it doesn't make a film great. This episode is weighed down by underdeveloped characters, sluggish pacing and pivotal elements that are rushed. I have no doubt in my mind that Rian Johnson's directing style was glorious, in fact the technical aspects to The Last Jedi are outstanding. Visually I cannot fault the effects that are used and also appreciated the use of puppets and animatronics, particularly the Porgs which are bound to make Disney a fortune. Various memorable scenes, such as a cruiser lightspeeding into another ship, make for some general entertainment. But, I can't shake off the fact that I was bored. It took nearly half the film's runtime to get going and become interesting. Kylo Ren is the most intriguing character with plenty of internal conflict. Adam Driver gives a perfectly good performance, full of emotion beneath his eyes. I can see it! They just didn't explore his character arc or utilise him to his maximum potential. The Force Awakens introduces us to these fascinating bubbly characters that are just utterly wasted in this. I'm uncertain about ""bold"" choices regarding Leia, Snoke and Luke...but even so, I wasn't enthralled enough to care.",0.19375542199202908,0.5229067889782177
5386,"I'm sure if you read this review, you have probably read a lot already. I'll just say that I went in to this movie knowing full well that it had poor reviews, but I had an open mind and open expectations. I'm a huge star wars fan and I just really like watching anything that has to do with Star Wars. I also have no issue with the direction they decided to go with some of the characters. Different doesn't mean worse.",0.03375,0.6026388888888887
1891,"As a fan of the whole saga I am really sad the last jedi was so disappointing. Special effects were great. Some characters interesting but in the midst of so many characters that should be relevant (and they ate), they lost the opportunity to invest the time needed for them to stand out as much as they should (and deserved to) - Too many important characters in a film that lasts 3 hours is still too many characters. OMG about the script and storyline. We have waited so long to see Luke, the last Jedi and basically what they delivered was hours of a depressed heroe that quit on his job. WHAT??? Solo's son, not believable. We can see that there is still some good in him... Only to find out he might be worst than Darth Vader - in a non-believable way. What else? Too much blasts. IT is actually what I took most out of the movie. Too many bombs and blasts. And a feeling of emptiness. Where are the heroes that never give up? Exhausted, not appealing at al. I am sad, seriously.",0.0879188712522046,0.5674603174603173
2427,"Pumpa pe pepepepi pe pepepepi pe pepepepe.. :D The Great, Legendary, John Williams' One of The Best Themes.. This is the First thing you'll hear when someone says ""Star Wars"", Isn't it.? ;) And our Desi awards stole even that :P",0.7214285714285714,0.769047619047619
5771,An excellent movie with lots of twists and turns. This movie is a bit different from the traditional Star Wars saga so far and has expanded the reach & nature of The Force now. There are endless possibilities now in the 9th part - the director has opened up various results now.,0.1625,0.7666666666666666
3117,This is not a Star Wars movie. This is a chase movie with stupid site plots where the once so strong Luke Skywalker is degraded to a grumpy old man who does not believe in the good of old people. He literally threw everything away what he tried to build after return of the jedi due to a bad dream. He should be smarter to have learned about having bad dreams. The visuals are the only good thing about this movie. It looks really great which distracts you from the ridiculous plot. It is a shame that Mark Hamill did not quit during production after reading the plot. He could have saved us from this movie.,0.01458333333333336,0.6493055555555555
1143,"The Last Jedi. With a title like that, it's no surprise that Star Wars Episode VIII was one of the most anticipated movies of the year. The implications and perceived darkness of the title and trailers gave mega-fans like me more hype than we could handle, especially coming off the nostalgic and satisfying Force Awakens, which was a grand-slam commercially, critically, and most importantly: with the fans. I bought my tickets at first release, wore my favorite Star Wars shirt, and arrived at the theater expecting great things and to be blown away again.. but I can't believe I'm saying this: I left The Last Jedi disappointed & feeling like I got insulted by an old friend.",0.17500000000000002,0.5916666666666666
6762,"The visual side of things is stunning, which is the only reason why I am giving the movie two stars instead of one.",0.16666666666666666,0.6666666666666666
128,"The 8th chapter in the newly resurrected Star Wars series, is a rollercoaster of an adventure, filled with the unexpected fun, twist and turns that have been delightfully introduced by Rian Johnson. What you would expect is not what is given to you, in the most whimsical Star Wars film to date.",0.27662337662337666,0.6506493506493507
4236,"After a life long love affair with these movies...especially the original trilogy.
I believe Star Wars has officially ""jumped the shark""
The Star Wars saga is over I feel, I am enjoying the back stories though.",0.265,0.47000000000000003
5744,"I'm personally gonna just give this movie the rating it deserves. I adored it more than anything. I laughed at the Porg shenanigans, Yoda's entire presence made me burst into laughter at certain points (mostly the fact that he burned the tree because Luke was too chicken), and I sobbed like a baby. I cried when Luke said goodbye to Leia, when his robes dissapeared, and during the final dedication to our late Princess Leia. It doesn't matter if the movie had ""too many female characters"" or ""ruined the Star Wars movies."" If you're a die hard fan of the original trilogy, then don't see it. If you're open minded and like to see something with a little more spice and a little more variety while staying true to a specific universe and theme, then by all means, go see/buy the movie. It's phenomenal. And to all the haters, I say a hearty ""screw off."" The movie was amazing, and it doesn't matter what your fanboy rage has to say about it. Give the new trilogy a chance for a change. Who knows? It may even surpass the originals.",0.1656079427818558,0.5362742330133635
2758,"But I do respect it because it shows that despite Disney cliches the bad guys can and do win!
They destroyed Star Wars and the Sith are victorious.",0.15000000000000008,0.5333333333333333
6826,"I thought ""The Last Jedi"" was something new and exciting. I get why a lot of people were upset but that's because people were used to planet killers and other things from the other movies. I thought Luke Skywalker in this movie was perfect. The way he projected himself onto the planet Crait was the true version of the Jedi. He used knowledge and strategy instead of attack and power. This is my next favorite Star Wars next to the original trilogy.",0.21921487603305784,0.4973829201101928
5210,"OK, perhaps more of a 8/10, but the fake reviews/ratings are getting excessive. I keep my reviews on my own site, but I wanted to put in a word here with all these 1 & 2 star reviews running around. The Last Jedi is a lot of fun: Great adventure, solid acting, meaningful themes. It is one of the better Star Wars films--stepping up from The Force Awakens. It isn't particularly different in kind as it feels like a part of the franchise, so it isn't going to shock you. It's just a really fun Star Wars film.
The grumbling is coming from a combination of nostalgia-kids who wanted exactly the same thing with exactly the same characters acting in exactly the same way and are unhappy that some things (mainly Luke) have changed, and Doomsphere residents who are angry that there are as many lead female characters as male ones and both a Black man and an Asian woman have prominent roles. Here on IMDB they seem to be mainly the first, and they are posting reviews here in mass. On Reddit and Twitter, mainly the second. Ignore both and just enjoy the show.",0.15231481481481485,0.4131944444444445
1352,"This movie destroyed the Star Wars universe. The director used beloved characters to preach a socially conscious, politically-correct liberal message. In the Empire Strikes Back Yoda says that the dark side is bad and even a little bit of darkness will ruin your life. In this movie Yoda seems to agree with the director that The Force needs a balance of light and dark and the true path of enlightenment is a mix of the two. I guess that would be true if the film were directed by Satan. ",0.07125000000000001,0.5466666666666667
1450,"The original expanded universe was better than this garbage, Disney are just making generic star wars films for a joke, this is not inspired by Joseph Campbell or any meaningful themes but by Disney's aspirations to make ridiculous amounts of money off these films and sell merchandise.",0.20833333333333334,0.55
3124,"Ignore the bad reviews from disgruntled nostalgic fans/others. I saw the 2D version last night and thought this film was both very entertaining and absorbing. I grew up with the original trilogy and Episode IV has always been my favourite. However, 40 years later it's time for Star Wars to move in a new direction for a new generation. Of course we all miss the original characters but It's time to see some new ones too. Good to see nice solid performances with real props once more. Episode VIII is a very enjoyable film and succeeds on many levels. Probably my favourite of the post-original trilogy films.",0.2452153110047847,0.5440510366826155
5712,"The director's efforts to shake things up and make something new aside, the twisting of Luke Skywalker's character is unforgivable. That the man who would never give up on the light inside Darth Vader, who being the chosen one with countless deaths on his shoulders would have a far deeper and more powerful darkness inside him then a budding Ben Solo would, would go to confront Ben, at night, carrying a light saber, while Ben slept, is preposterous! He would have gone calmly, with love and light in his heart, and a determination to bring Ben to the light (as he did with his father). Everything else that was done with Luke's character was based on a behavior that he would never in a million years engaged in! I have never been more disappointed in my life with a plot-line or a director's handling of a character. And he has effectively taken away any chance that those of us who waited 30+ years to see the awesomeness of what Luke represented and had become would look like. Disgusting...",0.19289772727272725,0.678409090909091
4397,"Typical Star Wars story which is ""OK"". As expected, brilliant SFX and lots of action. I don't know quite why but it's not quite as good as some of the others. Some of the acting was not really up to scratch and the attempt at comedy just did not work. Re the story line, I know it's a long time between movies but the story did not quite seem to be a logical follow on, however we did enjoy it and will watch it again in the future.",0.20277777777777775,0.38125000000000003
3293,"It looks better than expected, the plot is rich, and there are many reversals. Compared with the previous one, it is a qualitative leap. This one, whether for decent or villain, is reshuffled, the end of the older generation, the maturity of the new generation. Especially the son of Han Solo. Sweeping the decline of a literary youth, it has finally become a charming villain. Light and darkness coexist, belly black, and changeable. Of course, it would be more perfect if you could send less fire.",0.23204099821746882,0.56301247771836
2036,"If I didn't have such good nostalgia for the first two (New Hope & Empire), I would say that this was the BEST Star Wars film.",0.4172727272727273,0.4375757575757576
2608,"Rian Johnson goes for his ultimate Star Wars experience, instead of giving us the story this trilogy needed. In the end, delivers some of the most orgasmic space odyssey sequences i have ever seen in the sci-fi genre. And catapults a story (that may be a bit jumbled) but doesn't disappoint in subversion or surprise.",0.25,0.75
917,"It is so lame. It is written and directed by a hack. It was produced and financed by a hack master. It looks cheap, it is cheap and if Rian Johnson is in love with cubby Asian chicks he should just go live in New Jersey. Why try to swindle us??",0.15324675324675324,0.5292207792207793
1153,What a mess... Rian Johnson took a whopping huge shet right here.,0.17023809523809527,0.5369047619047619
4634,"But you have to see it to understand why.
Nice effects but the script is childish. It seems that every twist is made only to surprise the audience, but the surprises are cheap... also the humour. ",0.2,0.875
74,"The Last Jedi is a well-made film; it's visually stunning and well directed. The problem is that it singlehandedly ruined the sequel trilogy by closing the second chapter with a dead end. There are truly baffling character decisions, awkward humor, useless subplots - it's by far the most frustrating Star Wars movie because of the potential it had. If it were 20 minutes shorter, it could have been something special, but the last act sees our characters in the exact same spot as they began. As a standalone movie, it's watchable. As the second part of a trilogy, it's a disaster.",0.0004761904761904708,0.471984126984127
3461,"*****Contains spoilers about plot twists and stuff so go away*****
This review is mostly about the stupid fans that go on about how bad this movie is and are really bad at criticizing the movie
This movie currently has a %53 on Rotten Tomatoes...
The My Little Pony Movie has a %80 and this just isn't acceptable...
Can people get their heads out of their heads and be reasonable for a second. This movie is currently being criticized for doing stuff different and ""destroying Star Wars"". God forbid the movie had creative minds behind it and was written excellently (at least for a blockbuster I wasn't asking for The Godfather and I didn't get it but the script is amazingly good still) 
These are probably the same people that criticized Force Awakens and Rogue One for being really predictable.Are you kidding people? Are you really butthurt over really good plot twists and change in Star Wars dynamics ? Do you need to know everything about a movie before it comes out ? Is this where the movie industry has come to. I'm seriously baffled because of these mindless reviewers and I'm siding with the critics for once. I'm more baffled at the people that give this movie 1 star. 1 star? are you joking. Even if you didn't like the plot or the changes, you gotta admit the acting is the best in the series, the visual effects are stunning, the movie has great direction (thank you Rian Johnson you beautiful beast), the soundtrack is also awesome, the action is probably the best in the series. 
So I'll like to go against some stuff that people got annoyed with
Leia using the Force? - Even tho we haven't seen Leia use the Force for lifting stuff but she was clearly Force sensitive because she is the daughter of Anakin and does have the Force to help her out.
Luke's character ark. -People are talking about this while Yoda literally did the same thing after ep III where he went to hiding in Degobah
Snoke wasn't explored well. -As much as I kind of agree with this but Snoke's character was already weak and as mysterious as he was he was pretty much a placeholder for Kylo to get in power and It gave us one of the most intense scenes in the series
Porgs? -I don't think much people are talking about them but they are awesome and adorable need one immediately
So please criticize movies reasonably and give actual good criticism.",0.18133680555555554,0.5543402777777777
5317,Plot holes galore. Fundamentally broken. Ackbar deserved better. bring back Lucas!,0.033333333333333326,0.3
6863,"***Spoiler Alert***
If I haven't be such a nerd and watched way too many anime, this movie will be a 10/10 for me. The plot and the actors are definitely astonishing. ",0.3333333333333333,0.6666666666666666
370,"I'm original fan of the original trilogy. To many of us at the age of 12, we saw Star Wars and we was amazed. I'm sorry but this is a disaster.",0.1875,0.75
4294,"Bottom line SW:TLJ is the best Star Wars movie since Return of the Jedi - and it isn't even close. The writing/directing is light years ahead of the last 5 SW films - probably closest to being on par with the quality of Return of the Jedi, just without the ewoks.",0.4666666666666666,0.35555555555555557
6206,"This movie is not, by any means, a perfect film. However, I do think that there's something to be said about how ambitious, entertaining, and daring that this movie is. If you read some of the reviews on here, and other places on the internet, you'll see some common complaints such as ""Luke's character was ruined"" or ""entire plotlines were pointless!"" I address these two specifically because I believe that they were actually some of the best parts of the film. Luke's character was, quite frankly, improved. In the original trilogy, he was a hero in training who wasn't perfect and almost succumbed to the Dark Side. In this movie, he's a grizzled, old Jedi master who has his reasons for questioning whether to get involved or not. It makes him way more complex and also isn't something completely out of the character that was originally established. As far as the ""useless"" plotlines go, THAT'S THE ENTIRE THEME OF THE MOVIE! Failure is readily apparent in this movie and aside from the very end, characters both good and bad are constantly failing. Luke fails Kylo Ren during his training. Rose and Finn's mission ultimately fails. Poe fails Holdo by turning against her. Kylo Ren and Rey both fail to convert the other. Snoke fails to retrieve Luke's location from Rey. The entire Resistance pretty much fails to exist. Leia fails to get backup. It's everywhere in this movie and quite frankly, it's goddamn refreshing to not have the heroes succeed. I know I'm not addressing a lot of the complaints, but that would take ages (and plus a couple of them are actually good complaints.) The romance between Finn and Rose is REALLY bad. It didn't need to be there and it didn't really make sense. The movie also did drop a lot of things that were brought up in The Force Awakens, but the things that it did drop I feel like might make a return in IX so I'm not too upset. Production-wise, and I don't think anyone is arguing this, this movie looks amazing. Everything technical from the special effects to the cinematography, it's a beautiful movie. The acting and script were both also pretty good aside from a few jokes that don't quite land. Overall, this movie is damn good. It's hard for me to believe that anyone truly thinks that this is worse than the prequels. The prequels are quite garbage. You can like them, that's fine, but saying that they're better than this? Unbelievable. For my ranking, I personally would put it below The Empire Strikes Back and the original movie, but I would actually put it above Return of the Jedi. Tough call there, but I think it's the right one.",0.08576617826617827,0.5111355311355315
4546,I can't remember the last time Iv'e left a screening of a film and been so conflicted about the events I've witnessed. This review is going to be more of a general thoughts and feelings as I'm still trying to digest the film. I'll keep this as spoiler free as possible.,0.15833333333333335,0.4777777777777778
5073,"I was raised on Star Wars, Star Trek, Lynch's Dune, and The Day the Earth Stood Still. My stepfather would buy the SW novelizations and I read them obsessively as a kid. I also read the kid series that he didn't buy (support your local libraries!). I think it's safe to say that I have some well-grounded, pertinent knowledge. I feel when rating a movie like this (with the well-publicized reactionary reviews) I have to present my bona fides first thing. 
I liked this movie a lot. Was it perfect? No. Was it the worst movie in the series? HAHAHAno. How does it compare with the original trilogy? I think it compares rather well. But that also means it suffers from some of the same weaknesses of the original series while facing an audience less willing to handwave said weaknesses away.
The main thing I saw people who weren't being reactionary complain about were plot holes. Were there as many as people say? Well...not really. The phrase gets thrown around a lot when people are ragging on a movie, but the accepted definition is still the one in common usage. There were plot WEAKNESSES, definitely, but a plot hole is a gap in the narrative that (and this is the key point) ""goes against the flow of logic *established by the story's plot*."" Which means if something follows the internal logic that has been established...it's not a plot hole. There were a couple narrative choices that made me roll my eyes, there were moments that seemed illogical to me but fit the previously established characterization, and there was one section that just seemed so pointless. I didn't like those bits and it took this movie from a 10 to an 8 (well, more like a 9.5 to a 7.5). They weren't plot holes, they were just poor choices.
Overall, I think this movie has a solid standing in the Star Wars pantheon. I know fans who raved and put it as their new number one, I wouldn't go quite that far. But it's definitely in the top half of my rankings.",0.08759469696969699,0.45925662878787876
1763,"I missed the cinema release and have been avoiding reviews until now. I noticed it available on the new movie section on a Delta flight and was excited to finally get to see it for the first time, thinking I would buy the full digital version to do justice on a big screen. 
My quick review:
",0.20496632996632994,0.45420875420875423
4710,"I'm personally writing this review to show that there are fans of TLJ. I found it a fresh of breathe air and in my opinion the risks pulled of better than I thought.
First my main complaints. Yes the writing for Rose and Holdo wasn't good, I understood why they were there but they didn't add that much, Rose was just unnecessary but no where in a galaxy far far away as bad as jar jar, and Holdo is a character I feel would have had development in a previous movie but just wasn't pulled off right, bit swapping he rout for akbar wouldnt fix anything, in my opinion it would have detracted from the film. And the casino sub plot was unnecessary and it could have been put to better use by building the character of phasma, but its only like 20 minutes in this 2hr long movie so on 2nd viewing it didn't drag like I first thought. ",0.12074829931972793,0.5685657596371883
3572,Apparently Rian Johnson had seen a great evil in Star Wars and in Luke Skywalker in particular that needed to be righted. It is the only way I can explain Johnson taking a big crap on the character. I don't know his motive but Johnson's message seems to be if you thought Luke Skywalker was the great savior of the resistance he's not. He's a piece of crap. If you thought Luke Skywalker was special he's not. Rey doesn't come from his privileged family and yet she's more powerful in the force than he is. If you thought Luke Skywalker was the most powerful Skywalker he's not. His sister could have been more powerful than him if she wanted to. And if you thought Luke Skywalker would be redeemed in the end he wont. The best he'll do is use all his might to pull off a David Copperfield magic trick and then fade away. Good riddance. Did Mark Hamill refuse your request for an autograph when you were a child Rian Johnson? Still looking for that motive.,0.21967418546365916,0.6765664160401004
4387,"Having just come from the theatre, the one thing I think tarnishes this film most is the product placement. The Disney overlords deemed it necessary to feature prominently cute groundhogs (also featured prominently in Toy departments). The other thing one would have hoped that we moved on from is having the Death Star as the big objective like the last umpteen Star Wars films. Lo, something shows up in the fourth act that uses Death Star as part of it's description. ",0.1527777777777778,0.4601851851851852
1626,"The first major complaint is that we don't really understand what the situation in the Galaxy is. The First Order come across as a fringe group of right wing extremists who somehow have the arsenal of US Military. In the meantime, the New Republic - who we understand were until recently ruling the Galaxy - have the equivalent of a few jeeps and some AK47s. Although the Force Awakens is responsible for getting the franchise into this situation, the situation was not irrecoverable. However this film just digs itself deeper into that particular hole. Even the opening crawl gets it wrong: The very first sentence states that the First Order rule the Galaxy. Later on, it states that they are rising. Are the First Order ascending, or are they ascendant? How come the First Order are so powerful and the New Republic so weak? Why didn't the New Republic assimilate any of the Imperial military technology? If you're expecting answers to these questions, then your expectations will be subverted.",0.07060747223790702,0.38511669489930356
1271,"Once more we have a movie that has too many convient coincidences that allow the protagonists to succeed whilst being the purer than driven snow good guys. Far too often you see main characters face situations where they conveniently get out of them with skills they haven't developed and have no reason to have. 'The Force' seems to have become a convenient tool for deus ex machinas. The film also has a few moments where it pretends to suggest moral ambiguity, but that turns out to be a red herring as it doesn't even get explored and the movie largely promotes the heroes as the unimpeachable good guys. Painfully disappointing given how the movie was sold as the birth of the grey jedi",0.16391941391941392,0.4163003663003663
1397,"This is just an all-trash movie, taking an awesome franchise down to a circus.
I don't see a point.",0.4222222222222222,0.6444444444444445
