,Review,Polarity,Subjectivity
435,"Star Wars III is perhaps on of the best films in the Series. Why do I say this? Everyone knows Lucas himself said this film would be the Turning of Anakin Skywalker into Darth Vader. A Jedi Knight into a Sith lord. The movie moves with a quick pace and it answers all the questions. How did the Jedi Die? How did Anakin become Darth Vader? Why does he wear that mask and Helmut and Armour? Lucas gives us all those answers and move crafting a incredible movie with a back story that leaves you saying yeah I know this but wow I didn't Know THIS!! Anakin Skywalker is worried about his wife's life pregnant with their first child Anakin is having troubling dreams foretelling her death. Meanwhile Anakin and Obi-Wan Kenobi are trying to end the Clone Wars. Skywalker and Kenobi are two of the most famous Jedi alive and their legends inspire people everywhere. They bring down Count Dooku and return Chanceller Palpatine home Anakin in talking to Palpatine unloads all of his feelings and fears and Palpatine sympathizes. Slowly bit by bit the chancellor is drawing Anakin into a web. Palpatine orders The Jedi Council to put Anakin on the Jedi council They relunctly comply but tell Anakin they will not grant him the title of Jedi Master.This drives a wedge between them and as palpatine draws them into a trap he gives them information that will lead the Jedi into traps. Anakin discovers the truth that palpatine is a sith lord and he is trying to tell Anakin he alone possesses great powers that can stop Padme from dying. Anakin goes to Mace Windu and tells him and as MAce Windu goes to arrest Palpatine a great battle ensues in which Palpatine drops all pretense and battles the Jedi master meanwhile he draws Anakin further in. Anakin helps kill Mace Windu and He is overcome with guilt but Palpatine soothes him and promises to make him the greatest Sith lord ever it is time for the Jedi to die. Anakin Skywalker bows down to Palpatine and rises as Lord Darth Vader. Then The order is given and Palpatine goes to the senate and tells them the Jedi tried to take over the senate they injuried him in order to protect the Senate he is creating the first galactic Empire and he will be the Emperor. all of this is fine great even but the moment has come that everyone has wanted to see. Obi Wan Kenobi VS Darth Vader. The climatic battle is everything we wanted it's fast and it gives us thrills as Vader and Obi Wan move closer to their destiny Vader eager for the kill Obi Wan not so much he much rather talk Vader back to the light side. then..Vader Lunges at Obi Wan as Obi Wan Hold the high ground and disarms him leaving him for the lava. It's a emotional moment as Obi Wan Cries out to him. ""You were the chosen one you were meant to bring the force into balance not leave it in darkness,You were supposed to destroy the sith not become one of them.You were my brother Anakin and I Loved you"" To which a Enraged Vader can only scream""I HATE YOU""! the film ends with Vader being placed in his armour and Obi Wan and Yoda helping padme deliver the twins Luke and Leia and they watch her die. The film ends with the twins placed in their new homes And With Obi-Wan helping watch over Luke. This may be the most emotional Star Wars film ever made and it certainly is one of the greatest.",0.19509585053189707,0.47931205745159233
1455,"I thought this movie deserved a 10 compared to TPM and AOTC, but compared to the original trilogy, it deserves what I gave it (7/10). The special effects are amazing, but the acting, and the script sink the movie. Anakin isn't convincing at all as Darth Vader, and the love story between him and Padme is laughable sometimes. And lines like, ""You are so beautiful"" are so stupid. Also, I thought Yoda got very annoying towards the end of the movie. I think he is a good character, but his lines like ""Not if anything to say about it, I have"" are so unnecessary. Why can't he say a single sentence right!?",0.10484693877551021,0.7193877551020408
1558,I went in to this expecting a pile of Sith. What I got was a tour de Force. Not bad.,0.3499999999999999,0.6666666666666666
821,"Star Wars is back! Of course, for me, it never left. But for those who disliked Episodes I and II, Revenge of the Sith will (should, anyway) make you happy. ""Sith"" is the bridge of the series. It shows you why everything in Episodes I and II had to happen, but without the context of ""Sith"" when Episode I came out, I can see why fans were startled. I recall having people asking why any of Episode I was important. But it was. When Episode II was released, people asked why things happened the way they did. But they had to. Looking back, I suppose it was inevitable that some would lose heart in Lucas and the prequel trilogy, but to me, ""Sith"" changes all that.",0.14285714285714285,0.5142857142857143
2882,"Even though the dialogue is a little slow and not very well written (at some points; there are actually some good lines), I thought the movie was fantastic. The special effects were definitely top-notch, and a good amount of the actors are much better in Episode III. I loved the transformation from Anakin to Vader when the camera is at Vader's POV and the mask slowly comes down and locks in place. A few things that made me cringe were the shot when Yoda is falling off the pod in the senate and his claws scratch off the side like on a chalkboard. That made me feel a little queasy... Also, when Anakin is being burned almost to death really freaked me out. I love those shots when guards repeatedly come up to Yoda, and he just kicks their asses. ",0.21332866479925305,0.49178338001867417
2296,"Star Wars Episode III is the ultimate climax of the prequel trilogy and a perfect one at that. The way the story is told and the way Order 66 is executed (pun intended) is perfect. You have this feeling like someone has torn a piece of you out of your body as every Jedi is cut down one by one. The music, the set pieces, the acting, it's all perfect in this movie. From the somber and horrific Order 66 to the heartbreaking battle between Obi-wan and Anakin, this is an example of George Lucas' best. This will forever live as a classic in my eyes, just like the original trilogy that started it all. I will always cry when Obi-wan says his last words before leaving Anakin on Mustafar.",0.29353956228956224,0.5893518518518518
1495,"So let me be the naysayer, maybe the only one. This movie has the artistic merit of a poor comic book. But maybe that's what the audience wants. The dialogue is barely two dimensional. The characters, under apparent Gestalt therapy, discover in the end who is good and who is evil, for that is what all these movies are about. Yes, the special effects are special...they are especially good. But it seems that all of the writer's effects were designed to accommodate them. They drive the movie, not the dialogue or the people.",0.14004329004329003,0.6201298701298701
702,"I believe this is what star wars truly is. You have great performances by Ewan Mcgregor, Hayden Christensen, etc. I do believe that the previous prequel films were not that good but I hate seeing this amazing movie being belittled by just the fact of being a prequel. Lucas could of easily just redid the elements that made the previous movies work, but no he didn't unlike what Disney did. He wanted to tell what us the story of Star wars in his vision. It wasn't about making money for him (Some of it was, but we are all motivated by greed in some way), it was about telling a convincing story of the rise of the empire and fall of the good. The Clone Wars series really made this film go from a 7 to a 10 because you create an emotional attachment to these characters and feel sad when things go dark. I love the inclusion of politics grounding it to reality. This is how empires rise, and I love it. WATCH THIS FILM, it is a must see if you are a true starwars fan.",0.21875000000000003,0.6260416666666666
3119,"This movie kicked butt...in fact, it kicked more butt than the butt that it failed to kick, which leaves the majority of the butt kicked proper and that is better than average. When I see this film It makes me want to wet myself with excitement and that has not happened since I saw ""A fish named Wanda"" This movie is better than ""Wanda"" because there are lightsabers in it. If Wanda would have gotten stabbed by a lightsaber than perhaps that movie would give this one a run for its money. But she did'nt and so it does'nt. If you have not seen this than you should because once you have then you will understand. This packs more thrills than throwing a sack full of kittens into rush hour traffic (just kidding, that is still more fun than this movie). Watch this film while wearing a diper, its that good.",0.2583333333333333,0.4208333333333334
1860,"Let me start by simply saying WOW. I think you'll remember in my Attack of the clones review I stated that it was the best film ever and now I stand corrected Revenge of the sith is by far the most tantalising experience I have ever had in a cinema, I mean right from the start you're thrown right in the shite with an epic space battle and you're given some brilliant lines such as ""We're coming in too hot"" these lines immediately make you think what a true genius Master George Lucas is.Words cannot describe how much of an emotional roller coaster ride this was as you watched a sweet loving kind young man turn to the darkside and fight with his old master.Now lets have a little convo about the writing in this movie.Its quite simply astonishing I didn't think it could get any better than attack of the clones but once again we've been proved wrong by George's wisdom.I even started to shed a few tears as the father-son relationship blossomed between Chancellor Palpatine and Anakin Skywalker...lines such as ""I need your help son"" really struck a chord with me.I mean imagine the actors as they first saw this script that George had written with lines such as ""Get"" and ""You're so beautiful"" they must have know that they were about to participate in the GREATEST blockbuster in all of cinematic history. There is however one problem Where was Jar Jar? Not in the film enough. However apart from that it was truly flawless....A perfect end to a perfect Trilogy",0.2688265306122449,0.6281972789115646
1412,"The final installment for the pre-Luke Skywalker trilogy, this movie DOES NOT FALL OFF MY EXPECTATIONS. I even think this is the best of the series, because of its nice story and great effects.",0.6000000000000001,0.7625
