,Review,Polarity,Subjectivity
207,"Three years after the release of the excellent ""The Empire Strikes Back"", George Lucas returns to end his first epic trilogy. At that time several products were created with the characters of the saga were created to satisfy fans in the four corners of the planet. This time he returns as an executive producer and scripts the film alongside Lawrence Kasdan, who had already written the previous film in the series and who also had in his curriculum between the two films, the great Corpos Ardentes (1981) in which he wrote and he directed, in addition to the timeless adventure classic The Raiders of the Lost Ark (1981) by Steven Spielberg, which he scripted. For direction, Lucas again decided to cast another director to lead the final part of his series. Having directed only short films and TV series and having the only most relevant feature the good O Buraco da Agulha (1981), Richard Marquand is the one who takes on the responsibility of closing the initial trilogy with a flourish. Filming took place between January and March 1982 in England, California and Arizona.",0.234375,0.5072916666666667
245,"As Mel Brooks proclaimed in ""Spaceballs"": it's ""the search for more money"". All questions are answered and all the villains and heroes that need to die, to finish the saga, do so and become immortal. The empire is defeated, and Hans Solo gets his girl. The Ewoks save the day, and manage to do it without upsetting anybody's prejudice. Humans make a tasty ""roast beast""! The ""Special Edition"" with added scenes and enhanced picture and sound add a bit of ""snap"" to the whole thing. I still think that the Emperor was an unnecessary character and that Darth Vader was evil enough without him. Love those ""AT-AT Walkers"" and ""Cycle Speeders""!",0.10089285714285712,0.6089285714285714
591,"Many like Empire Strikes Back, they are all good but this is my favourite.",0.39999999999999997,0.3666666666666667
402,"One of the best star wars movies in my opinion, I always loved the ending and how Vader did what he did.",0.85,0.55
855,"This movie is quite honestly the best I've ever seen in my entire life. It is the ultimate Star Wars movie, with the fun adventure element from the first film and the dramatic imagery from the second. It has been a film I have enjoyed since my childhood, and it can find a place in any time of your life. It has exotic locations and characters, with my favorite being Jabba the Hutt (whom I aspire to be like in ten years). It truly is a work of Sci-Fi masterpiece.",0.26805555555555555,0.5548611111111111
106,"THIS. THIS is the TRUE AND REAL ending of Star Wars! Not some Jedi named Rey and claims to be a skywalker just because she defeated an old rotten Palpatine with a cringy line ""I'm all the Jedi"" when Palpatine was ORIGINALLY killed by Darth Vader in this movie. This masterpiece captures all the aspects and doesn't fail to keep the audience to jump out of their seats. It's a tragedy that George Lucas gave the franchise to Disney in hope that they would make an amazing sequel, but was rather extremely disappointed. I hope the Obi Wan Kenobi series won't be ruined. It's a shame to call episodes 7,8 and 9 a part of the SW franchise. Back when SW was authentic and amazing.",0.0681818181818182,0.4454545454545455
377,This is the one where the Star Wars saga ends. And it's a great sequel.,0.8,0.75
575,"A lot of people complain about (Return of the) Jedi. Especially the Ewoks get much criticism. ""Only for children"". Also the countless aliens (""muppets in space""). And then there's the second Death Star and a return to Tatooine (""more of the same"")",0.09999999999999999,0.47500000000000003
222,"RETURN OF THE JEDI (1983) **** Mark Hamill, Harrison Ford, Carrie Fisher, Alec Guinness, Billy Dee Williams, James Earl Jones (voice), Anthony Daniels, Kenny Baker, David Prowse, Peter Mayhew, Warwick Davis, Frank Oz (voice). Final chapter in the STAR WARS trilogy has Luke Skywalker (Hamill) forging his way to becoming a bonafide Jedi Knight and facing his darkest enemy Darth Vader with some painful discoveries and some quick thinking in his attempt to stop the dark side of the Force with the aid of his friends including some cuddly yet stalwart furry alien compatriots in the Ewoks. Spectacular Oscar-winning effects and memorable creatures especially Jabba the Hutt. Trivia note: originally titled ""Revenge of The Jedi"".",0.11583333333333332,0.805
455,"This for me was the weakest chapter of the original trilogy but it did what it set out to do. I have some friends who say it's their favorite; one of whom says he likes the space battle between the Rebels and the Empire. I used to like the space battle and used to watch those parts while fast-forwarding the other parts of the final battle while watching the movie. But now that I'm older I enjoy the lightsaber duels more. That for me is what Star Wars is truly about, and not just the space battles and the ground battles (like in Empire).",0.25952380952380955,0.636904761904762
220,This is my favorite episode. It feels magical and big and epic. The ending scenes and celebrations with the force ghosts are full of heart and jubilation. 10/10.,0.29000000000000004,0.61
184,"I very nearly walked out, but I'd paid my money, and my nearly-as-disgusted friend wanted to hold out. After the endearing, wide-eyed innocence of ""A New Hope"" and the thrilling sophistication of ""The Empire Strikes Back,"" I remember awaiting ""Return of the Jedi"" with almost aching anticipation. But from the opening scene of this insultingly commercial sewage, I was bitterly disappointed, and enraged at Lucas. He should have been ashamed of himself, but this abomination undeniably proves that he doesn't have subatomic particle of shame in his cold, greedy heart. Episode I would go on to reinforce this fact -- your honor, I call Jarjar Binks (but please issue barf bags to the members of the jury first).",0.02163636363636364,0.45578787878787874
777,"Although this Return of the Jedi may not be as strong as the first two films, it still gave me everything I was looking for and an ending I found pretty satisfying.",0.35833333333333334,0.7666666666666666
728,"The only one of the original 3 that I consider slightly below par. Still an excellent movie and far better than most of the standard fare of today, but slightly less accomplished than New Hope or Empire. Ewoks just don't do it for me...the score is still great and it provides resolution to the world's best movie trilogy (or sextet now, I guess). I couldn't stand the new ""end theme"" that the ""special edition"" showcased. Stick with the originals (all best on the big screen)...has Lucas agreed to arrange for an all day/every day ""Star Wars"" movies theatre in his will yet? 9/10.",0.3395021645021645,0.4949325184619302
385,"For in many ways, the Return of the Jedi signifies both beginnings and endings.",0.5,0.5
532,"The final movie in the original trilogy, and let me just say man does it pull through. Opening back on Tatooine you get right back into the fantasy as you watch Leia pull a wolf in sheep clothing trying to save Han. Moving quickly to seeing Luke again with a new Lightsaber and then onto an amazing scene with the Rancor I found myself constantly on the edge of my seat. Fast forward to the epic conclusion between the Rebellion and the empire we have all been waiting to see. From the incredibly visual space battle to the beautifully executed fight on the ground of Endor leaving you constantly dazzled and impressed. Finally the fight of good vs. evil and father vs. son, with the puppet master Sidious unlatching his final plan. The end leaving you stunned with Leia's big reveal and the love of Han and Leia being reunited. Oh, and did I mention the Ewoks against the stormtroopers? ",0.19430529787672646,0.5765203050917336
82,"Return of the Jedi is an example of a film that had to many changes before release.
Changing Chewbacca's planet to a teddy bear planet. removing Lucas's original idea of Luke going on a quest for revenge and replacing it with a reunion with daddy.
Jedi proves it's no simple task being a Star Wars film.
While the actors still give their all, the alien design is still good as are the landscapes.
It's the plot itself which kills it, not to mention some dumb character deaths (Boba Fett anyone?) Return of the Jedi lacked the darkness, depth and intensity of Empire.
I'll never be able to understand how anyone can rate this 9 or 10 stars. It's just plain bad.
I don't recommend it, it's a terrible ending to the original trilogy.",0.01755952380952383,0.571329365079365
151,Thank you George Lucas and to everyone involved in bringing us this wonderful movie series! I love Star Wars Episodes 1-6 and it is my favorite movie series.,0.6666666666666666,0.8666666666666667
384,"Luke finishes his Jedi training with Yoda to confront the Emperor, reach out to Darth Vader and save Han Solo from the clutches of Jabba The Hut. If I was honest in my criticism, I'd give this probably a 3 star rating as it is a little bit weaker than the two before it. Also the narrative is a tad disjointed as the beginning is Luke trying to rescue Han Solo, then you get the final training montage, then the Ewoks and then finally the confrontation. All of this works reasonably well, but it feels like you need to have seen the first two to understand the full scale of what is happening. My point is, it's a great sequel, but not as strong as a stand alone. That said, who cares? This sequel is the most character driven and has a lot of heart. There are two tragic death scenes that are moving and an epic light saber showdown climax that probably features the best action sequences in the series. Again, I was not at all disappointed in 1983, and like the others took my wife to rerelease in the 90s, because, sure I loved The Terminator, Rambo and Bruce Lee, but Star Wars was and always will be the cornerstone of my childhood.",0.23587962962962963,0.6419753086419753
403,"Third and final installment in the original trilogy, picking up one year after the events of EMPIRE. The ruthless Emperor Palpatine (McDiarmid) plans to take out the Rebel Alliance by constructing a second Death Star, while Luke Skywalker (Hamill) struggles to bring Darth Vader back from the Dark Side. The most eventful film of the series; however, this installment rarely tops the die-hard fans' list. Still, an overall great film; its only real downfall is the numerous rushed conclusions to some very key characters. The scenes that take place on Tatooine, Jabba the Hut's planet, make this film worth while. Ewoks are pretty lame though.",0.05972222222222222,0.5527777777777777
828,"In my opinion, this is the best movie in the trilogy. some people complain about the Ewoks, but i don't see what is wrong with them. just because you find it hard to believe that some little furry creatures can plain out kick ""butt"" doesn't mean the whole movie is bad. the plot was the most exciting of the three and the Endor effects were great. my favorite character of the series was Wicket W. Warwick, the Ewok first encountered by Leia. anyone who dislikes this movie has issues.",0.10338827838827841,0.5951007326007326
789,"Reading the comments i am impressed at how much people have enjoyed the star wars trilogy. Having seen empire strikes back when it was first released as a small boy, I too have grown to love the saga. I read every thing I could get my hands on regarding the trilogy. sadly its all gone sour, the novels no longer mean anything.....the info in books.....worthless. The reality now is its all about the bright lights, flashing computer generated scenes not the story, not the harsh realistic gritty look of the originals. The scenes have even been modified to include the new elements, Don't get excited i don't mean the the new scenes added in 1999, what i am talking about is Boba's voice and the ending of ROTJ. There is just too much to swallow now.... Here are few things too ponder over. Anikin made C3P0-was this really necessary? R2D2 is an ever bigger player yet ben forgets him when Luke presents him the droid? R2D2 flys? Bobas a clone?",0.10179063360881545,0.534125344352617
452,"Star Wars: Return of the Jedi is the third installment (or last depending on how you view the films release) and in my mind the second best. In this epic sci-fi film, the evil Empire finally falls and Luke Skywalker (Mark Hamill) finally accepts the path of the Jedi.",0.012500000000000011,0.4708333333333333
